# PIMCID: 907e9783-1565-44fc-b771-bee6308f90f3
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  2.56885364E+01  2.49380662E+01  1.93436177E+01  1.93414566E+01  4.42795227E+01  1.46424407E+02  1.24679525E+01  1.24690331E+01  9.67180884E+00  9.67072828E+00  2.21397614E+01  6.40268582E+00  1.77118091E+00  2.00505200E+00  1.75536570E+01  0.00000000E+00  3.22844004E+00  4.18586611E+01  1.28464634E+00
  2.40991639E+01  2.32137677E+01  2.02346574E+01  2.02338670E+01  4.34476347E+01  1.45592519E+02  1.16064887E+01  1.16068839E+01  1.01173287E+01  1.01169335E+01  2.17238174E+01  6.67215719E+00  1.73790539E+00  2.14297694E+00  1.77896506E+01  0.00000000E+00  5.42336701E+00  4.66252737E+01  1.62744597E+00
  2.43155834E+01  2.37262765E+01  1.98560771E+01  1.98559480E+01  4.35822245E+01  1.45727109E+02  1.18630737E+01  1.18631383E+01  9.92803856E+00  9.92797398E+00  2.17911122E+01  6.25025625E+00  1.74328898E+00  2.10203823E+00  1.68021373E+01  0.00000000E+00  4.94527761E+00  3.95997728E+01  9.81583764E-01
  2.61112202E+01  2.50267105E+01  2.07636060E+01  2.07633553E+01  4.57900658E+01  1.47934950E+02  1.25132299E+01  1.25133552E+01  1.03818030E+01  1.03816777E+01  2.28950329E+01  6.53337072E+00  1.83160263E+00  1.99798667E+00  1.86234622E+01  0.00000000E+00  3.64513455E+00  4.36220531E+01  1.24770063E+00
  2.50885476E+01  2.42976899E+01  2.05082966E+01  2.05056345E+01  4.48033244E+01  1.46948209E+02  1.21475139E+01  1.21488449E+01  1.02541483E+01  1.02528173E+01  2.24016622E+01  7.27206141E+00  1.79213298E+00  2.05628155E+00  2.12369957E+01  0.00000000E+00  3.29789328E+00  4.92498665E+01  1.84914011E+00
  2.76007834E+01  2.69183630E+01  1.95189684E+01  1.95211456E+01  4.64395086E+01  1.48584393E+02  1.34602701E+01  1.34591815E+01  9.75948420E+00  9.76057281E+00  2.32197543E+01  7.42449279E+00  1.85758035E+00  1.84666198E+00  2.14826341E+01  0.00000000E+00  2.60394691E+00  5.05400746E+01  2.12583432E+00
  2.54855852E+01  2.47410386E+01  1.92044586E+01  1.92043196E+01  4.39453582E+01  1.46090243E+02  1.23704498E+01  1.23705193E+01  9.60222930E+00  9.60215978E+00  2.19726791E+01  6.61723565E+00  1.75781433E+00  2.02083560E+00  1.71194188E+01  0.00000000E+00  5.33188637E+00  4.38317558E+01  1.50252637E+00
  2.66799764E+01  2.59013028E+01  1.94673595E+01  1.94676985E+01  4.53690013E+01  1.47513886E+02  1.29508209E+01  1.29506514E+01  9.73367973E+00  9.73384927E+00  2.26845006E+01  6.29578857E+00  1.81476005E+00  1.92794819E+00  1.77756354E+01  0.00000000E+00  3.73436173E+00  4.41342151E+01  1.49326543E+00
  2.65059349E+01  2.55931019E+01  1.96167895E+01  1.96163361E+01  4.52094380E+01  1.47354323E+02  1.27963243E+01  1.27965510E+01  9.80839473E+00  9.80816806E+00  2.26047190E+01  6.80179555E+00  1.80837752E+00  1.95266795E+00  2.00454688E+01  0.00000000E+00  1.86947305E+00  5.03684031E+01  2.09438858E+00
  2.48620922E+01  2.40631785E+01  1.82062643E+01  1.82052543E+01  4.22684328E+01  1.44413317E+02  1.20310842E+01  1.20315892E+01  9.10313217E+00  9.10262716E+00  2.11342164E+01  5.96549267E+00  1.69073731E+00  2.07503914E+00  1.61998047E+01  0.00000000E+00  2.79222760E+00  4.12739615E+01  1.39660679E+00
  2.63952151E+01  2.55406553E+01  1.95978426E+01  1.95990402E+01  4.51396955E+01  1.47284580E+02  1.27709265E+01  1.27703276E+01  9.79892128E+00  9.79952010E+00  2.25698477E+01  6.57325366E+00  1.80558782E+00  1.95688099E+00  1.90659517E+01  0.00000000E+00  2.29317297E+00  4.80848102E+01  1.86862369E+00
  2.60669177E+01  2.55157488E+01  1.97451950E+01  1.97453728E+01  4.52611216E+01  1.47406006E+02  1.27579633E+01  1.27578744E+01  9.87259752E+00  9.87268641E+00  2.26305608E+01  7.00448879E+00  1.81044486E+00  1.95883417E+00  1.98360051E+01  0.00000000E+00  3.32092200E+00  4.47993153E+01  1.51812429E+00
  2.68299582E+01  2.59981296E+01  1.87162273E+01  1.87157056E+01  4.47138352E+01  1.46858720E+02  1.29988040E+01  1.29990648E+01  9.35811366E+00  9.35785282E+00  2.23569176E+01  6.53124824E+00  1.78855341E+00  1.92025935E+00  1.87664348E+01  0.00000000E+00  2.11275195E+00  4.36229759E+01  1.55494050E+00
  2.55096178E+01  2.47208875E+01  1.90794626E+01  1.90793281E+01  4.38002156E+01  1.45945100E+02  1.23603765E+01  1.23604438E+01  9.53973129E+00  9.53966405E+00  2.19001078E+01  6.63440198E+00  1.75200863E+00  2.02243934E+00  1.87567337E+01  0.00000000E+00  2.62299420E+00  4.51346322E+01  1.65156273E+00
  2.67328084E+01  2.61361062E+01  1.94694411E+01  1.94687510E+01  4.56048571E+01  1.47749742E+02  1.30677080E+01  1.30680531E+01  9.73472055E+00  9.73437548E+00  2.28024286E+01  6.67118241E+00  1.82419428E+00  1.90921805E+00  1.88110068E+01  0.00000000E+00  3.78982541E+00  4.25482713E+01  1.33451318E+00
  2.54526126E+01  2.47323122E+01  1.96257948E+01  1.96233249E+01  4.43556371E+01  1.46500522E+02  1.23649212E+01  1.23661561E+01  9.81289738E+00  9.81166246E+00  2.21778186E+01  6.66611778E+00  1.77422548E+00  2.02149579E+00  1.88032180E+01  0.00000000E+00  3.61936042E+00  4.45169872E+01  1.50819868E+00
  2.51139920E+01  2.45655825E+01  1.90464197E+01  1.90504215E+01  4.36160040E+01  1.45760889E+02  1.22847922E+01  1.22827913E+01  9.52320987E+00  9.52521077E+00  2.18080020E+01  6.25115909E+00  1.74464016E+00  2.03490025E+00  1.71338299E+01  0.00000000E+00  3.86180597E+00  4.02402017E+01  1.16645567E+00
  2.56581056E+01  2.49003941E+01  1.90323501E+01  1.90314136E+01  4.39318076E+01  1.46076692E+02  1.24497288E+01  1.24501970E+01  9.51617503E+00  9.51570678E+00  2.19659038E+01  5.88422261E+00  1.75727230E+00  2.00809550E+00  1.70177573E+01  0.00000000E+00  1.60225071E+00  4.06652743E+01  1.21181413E+00
  2.46921814E+01  2.37610009E+01  1.97080805E+01  1.97076239E+01  4.34686248E+01  1.45613509E+02  1.18802721E+01  1.18805004E+01  9.85404026E+00  9.85381195E+00  2.17343124E+01  5.83964709E+00  1.73874499E+00  2.09923770E+00  1.68827756E+01  0.00000000E+00  2.21274608E+00  3.73506722E+01  7.78922317E-01
  2.64410282E+01  2.57070969E+01  1.87242018E+01  1.87253124E+01  4.44324094E+01  1.46577294E+02  1.28541038E+01  1.28535485E+01  9.36210090E+00  9.36265622E+00  2.22162047E+01  6.61418420E+00  1.77729637E+00  1.94354340E+00  1.87005812E+01  0.00000000E+00  2.66154685E+00  4.64642643E+01  1.83762831E+00
