# PIMCID: f84e1b89-3ffb-459a-ac4a-4630b0262bc8
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  2.06246821E+01  1.00591571E+00  1.31885577E+00  1.31863153E+00  2.32454724E+00  2.10454724E+00  5.02845734E-01  5.02957854E-01  6.59427885E-01  6.59315766E-01  1.16227362E+00  7.29358857E+01  1.54969816E+00  6.50614119E+01  6.00788724E+01  0.00000000E+00  4.84536896E+03  1.24633671E+00 -7.31611468E-02
  4.12275655E+01  1.35494607E+00  1.24873889E+00  1.24887676E+00  2.60382283E+00  2.38382283E+00  6.77541970E-01  6.77473037E-01  6.24369445E-01  6.24438378E-01  1.30191141E+00  6.28908362E+01  1.73588189E+00  6.45960828E+01  1.89666587E+02  0.00000000E+00  3.90961264E+03  2.95676210E+00  1.08344613E-01
  6.15053069E+01  1.65807095E+00  1.48575460E+00  1.48569977E+00  3.14377072E+00  2.92377072E+00  8.29008060E-01  8.29035474E-01  7.42877301E-01  7.42849887E-01  1.57188536E+00  6.66301996E+01  2.09584715E+00  6.41918831E+01  3.35095216E+02  0.00000000E+00  3.89003897E+03  4.75888629E+00  2.53033563E-01
  7.78086559E+01  2.07744874E+00  1.38909915E+00  1.38896003E+00  3.46640877E+00  3.24640877E+00  1.03865481E+00  1.03872437E+00  6.94549576E-01  6.94480014E-01  1.73320438E+00  6.96349968E+01  2.31093918E+00  6.36326961E+01  3.27460158E+02  0.00000000E+00  4.09409516E+03  3.16265937E+00  1.07921839E-01
  2.73704607E+01  1.07400529E+00  1.34283689E+00  1.34275041E+00  2.41675569E+00  2.19675569E+00  5.36959399E-01  5.37002643E-01  6.71418446E-01  6.71375203E-01  1.20837785E+00  6.62389595E+01  1.61117046E+00  6.49706431E+01  1.17939035E+02  0.00000000E+00  4.28366331E+03  1.92840872E+00 -8.57177943E-03
  5.79491181E+01  1.55780160E+00  1.46116281E+00  1.46114641E+00  3.01894801E+00  2.79894801E+00  7.78892602E-01  7.78900800E-01  7.30581404E-01  7.30573207E-01  1.50947401E+00  7.16147211E+01  2.01263201E+00  6.43255816E+01  3.41214310E+02  0.00000000E+00  4.23623263E+03  4.71171042E+00  2.51998982E-01
  3.76724083E+00  5.96631951E-01  1.38818083E+00  1.38825538E+00  1.98488733E+00  1.76488733E+00  2.98353248E-01  2.98315975E-01  6.94090416E-01  6.94127688E-01  9.92443664E-01  7.28486203E+01  1.32325822E+00  6.56071691E+01  5.98490456E+01  0.00000000E+00  4.85412667E+03  2.81641897E+00  7.34034968E-02
  2.79984154E+01  1.08153521E+00  1.35350686E+00  1.35353070E+00  2.43506591E+00  2.21506591E+00  5.40779527E-01  5.40767607E-01  6.76753428E-01  6.76765348E-01  1.21753295E+00  6.67494964E+01  1.62337727E+00  6.49606209E+01  1.48138947E+02  0.00000000E+00  4.25430679E+03  2.14262277E+00  1.12325818E-02
  3.63742278E+01  1.39473391E+00  1.28950123E+00  1.28945077E+00  2.68418468E+00  2.46418468E+00  6.97341726E-01  6.97366955E-01  6.44750614E-01  6.44725384E-01  1.34209234E+00  7.66025455E+01  1.78945645E+00  6.45430065E+01  1.94294512E+02  0.00000000E+00  4.84803655E+03  2.56194913E+00  6.27772108E-02
  5.02666521E+01  1.46025782E+00  1.41296331E+00  1.41295294E+00  2.87321076E+00  2.65321076E+00  7.30123726E-01  7.30128910E-01  7.06481654E-01  7.06476470E-01  1.43660538E+00  6.85513155E+01  1.91547384E+00  6.44556510E+01  1.63127281E+02  0.00000000E+00  4.36554322E+03  1.73847140E+00 -3.80958964E-02
  3.86609466E+01  1.24722452E+00  1.35524716E+00  1.35517953E+00  2.60240405E+00  2.38240405E+00  6.23578447E-01  6.23612262E-01  6.77623579E-01  6.77589763E-01  1.30120203E+00  6.53739903E+01  1.73493603E+00  6.47396822E+01  2.21552450E+02  0.00000000E+00  4.02000190E+03  3.00533832E+00  9.72568118E-02
  3.75934245E+01  1.39716245E+00  1.23012003E+00  1.23017649E+00  2.62733894E+00  2.40733894E+00  6.98609453E-01  6.98581224E-01  6.15060016E-01  6.15088246E-01  1.31366947E+00  6.75589090E+01  1.75155929E+00  6.45397821E+01  2.40943075E+02  0.00000000E+00  4.12241688E+03  2.64065050E+00  7.95384932E-02
  4.20343543E+01  1.44874998E+00  1.35350341E+00  1.35342048E+00  2.80217046E+00  2.58217046E+00  7.24333526E-01  7.24374992E-01  6.76751705E-01  6.76710239E-01  1.40108523E+00  6.63653522E+01  1.86811364E+00  6.44709817E+01  2.56792591E+02  0.00000000E+00  4.03087452E+03  2.75462443E+00  7.24492803E-02
