# PIMCID: 02f28eca-3724-4040-9510-17c8c95b7c5a
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.25867583E+01  7.07955245E+00  8.38293062E+00  8.38280139E+00  1.54623538E+01  1.52423538E+01  3.53971161E+00  3.53977623E+00  4.19146531E+00  4.19140070E+00  7.73117692E+00  1.49400017E+01  1.81910045E+00  9.93467999E+00  4.62860336E+01  0.00000000E+00  1.19682358E+02  1.31537423E+01  5.79534502E-02
  1.91971820E+01  8.76302233E+00  1.02455597E+01  1.02458671E+01  1.90088895E+01  1.87888895E+01  4.38166489E+00  4.38151117E+00  5.12277984E+00  5.12293357E+00  9.50444474E+00  1.53066201E+01  2.23633994E+00  9.53857968E+00  6.37618518E+01  0.00000000E+00  9.93167364E+01  1.75193517E+01  2.15054399E-01
  1.65657067E+01  8.91500258E+00  8.16549396E+00  8.16612402E+00  1.70811266E+01  1.68611266E+01  4.45781632E+00  4.45750129E+00  4.08274698E+00  4.08306201E+00  8.54056330E+00  1.53690709E+01  2.00954431E+00  9.50282311E+00  6.02759881E+01  0.00000000E+00  9.81529125E+01  1.41449984E+01  1.89580677E-01
  1.30146354E+01  7.15220077E+00  8.46836423E+00  8.46812015E+00  1.56203209E+01  1.54003209E+01  3.57597834E+00  3.57610039E+00  4.23418212E+00  4.23406007E+00  7.81016046E+00  1.49891260E+01  1.83768481E+00  9.91758778E+00  5.53692800E+01  0.00000000E+00  1.02727813E+02  1.20499078E+01 -6.52278203E-02
  1.70820938E+01  8.01480996E+00  1.05029290E+01  1.05020341E+01  1.85168440E+01  1.82968440E+01  4.00695749E+00  4.00740498E+00  5.25146452E+00  5.25101704E+00  9.25842202E+00  1.75870765E+01  2.17845224E+00  9.71459841E+00  6.83567358E+01  0.00000000E+00  1.19821128E+02  2.16548647E+01  5.90180638E-01
  1.53746629E+01  8.31647500E+00  9.10390555E+00  9.10432880E+00  1.74208038E+01  1.72008038E+01  4.15844912E+00  4.15823750E+00  4.55195278E+00  4.55216440E+00  8.71040190E+00  1.69801691E+01  2.04950633E+00  9.64365076E+00  6.84172483E+01  0.00000000E+00  1.13510237E+02  1.84751320E+01  4.81863258E-01
  1.89834750E+01  8.76858510E+00  9.67548025E+00  9.67543255E+00  1.84440177E+01  1.82240177E+01  4.38426870E+00  4.38429255E+00  4.83774013E+00  4.83771627E+00  9.22200883E+00  1.49349516E+01  2.16988443E+00  9.53726096E+00  5.86489444E+01  0.00000000E+00  1.01079227E+02  1.92585318E+01  4.74537630E-01
  1.69903873E+01  9.07692860E+00  8.31112858E+00  8.31171520E+00  1.73886438E+01  1.71686438E+01  4.53875761E+00  4.53846430E+00  4.15556429E+00  4.15585760E+00  8.69432190E+00  1.49333463E+01  2.04572280E+00  9.46472166E+00  6.13766465E+01  0.00000000E+00  9.71890071E+01  1.75499257E+01  5.08234724E-01
  1.71902628E+01  9.97261908E+00  7.56438997E+00  7.56449070E+00  1.75371098E+01  1.73171098E+01  4.98635991E+00  4.98630954E+00  3.78219498E+00  3.78224535E+00  8.76855489E+00  1.61659621E+01  2.06318939E+00  9.25395734E+00  6.95325483E+01  0.00000000E+00  9.61187980E+01  1.87698054E+01  7.42306419E-01
  1.17701985E+01  6.70990891E+00  8.26937092E+00  8.26860882E+00  1.49785177E+01  1.47585177E+01  3.35457340E+00  3.35495445E+00  4.13468546E+00  4.13430441E+00  7.48925886E+00  1.38985081E+01  1.76217856E+00  1.00216434E+01  4.19131411E+01  0.00000000E+00  1.07181576E+02  1.14043667E+01 -9.98552213E-02
  1.44783749E+01  8.39335075E+00  8.29706672E+00  8.29657012E+00  1.66899209E+01  1.64699209E+01  4.19642707E+00  4.19667537E+00  4.14853336E+00  4.14828506E+00  8.34496043E+00  1.50140535E+01  1.96352010E+00  9.62551181E+00  5.48648574E+01  0.00000000E+00  1.04008282E+02  1.43165042E+01  1.87164332E-01
  1.94461103E+01  9.59005589E+00  8.47085691E+00  8.47027589E+00  1.80603318E+01  1.78403318E+01  4.79473743E+00  4.79502795E+00  4.23542846E+00  4.23513794E+00  9.03016589E+00  1.44270371E+01  2.12474492E+00  9.34395639E+00  5.86719287E+01  0.00000000E+00  9.03008926E+01  1.82756361E+01  5.57021649E-01
  1.09529425E+01  7.84540198E+00  6.14072364E+00  6.14123038E+00  1.39866324E+01  1.37666324E+01  3.92295436E+00  3.92270099E+00  3.07036182E+00  3.07061519E+00  6.99331618E+00  1.46374000E+01  1.64548616E+00  9.75449505E+00  4.16879299E+01  0.00000000E+00  1.17157402E+02  1.35835279E+01  4.37167809E-01
  1.43337150E+01  7.76425819E+00  8.31315981E+00  8.31381649E+00  1.60780747E+01  1.58580747E+01  3.88245743E+00  3.88212909E+00  4.15657990E+00  4.15690824E+00  8.03903734E+00  1.49462152E+01  1.89153820E+00  9.77359025E+00  5.42837010E+01  0.00000000E+00  1.08607585E+02  1.62742207E+01  3.80349030E-01
  1.51780311E+01  8.68906587E+00  7.62971061E+00  7.62972656E+00  1.63187924E+01  1.60987924E+01  4.34454091E+00  4.34453293E+00  3.81485531E+00  3.81486328E+00  8.15939621E+00  1.57291381E+01  1.91985793E+00  9.55597044E+00  5.37977785E+01  0.00000000E+00  1.11111049E+02  1.76227106E+01  6.17811554E-01
