# PIMCID: 1cbd0cb4-3d88-4532-af76-1260d297a515
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.74723614E+01  7.81634401E+00  8.45652973E+00  8.45780132E+00  1.62741453E+01  1.60541453E+01  3.90880780E+00  3.90817201E+00  4.22826486E+00  4.22890066E+00  8.13707267E+00  1.67805962E+01  2.16988604E+00  1.11161950E+01  8.03050841E+01  0.00000000E+00  1.28433846E+02  1.25920073E+01 -9.47004444E-03
  1.69589101E+01  8.18663213E+00  6.27431459E+00  6.27440786E+00  1.44610400E+01  1.42410400E+01  4.09336270E+00  4.09331607E+00  3.13715730E+00  3.13720393E+00  7.23052000E+00  1.54941331E+01  1.92813867E+00  1.10174189E+01  5.07254384E+01  0.00000000E+00  1.28775073E+02  1.56017907E+01  6.19017468E-01
  1.35738302E+01  7.47585476E+00  6.09354946E+00  6.09355294E+00  1.35694077E+01  1.33494077E+01  3.73792912E+00  3.73792738E+00  3.04677473E+00  3.04677647E+00  6.78470385E+00  1.55381950E+01  1.80925436E+00  1.12069580E+01  5.06714127E+01  0.00000000E+00  1.35056794E+02  1.12603132E+01  2.11997967E-01
  1.56135713E+01  7.34433507E+00  6.02637833E+00  6.02691763E+00  1.33712527E+01  1.31512527E+01  3.67243718E+00  3.67216754E+00  3.01318917E+00  3.01345881E+00  6.68562635E+00  1.43115618E+01  1.78283369E+00  1.12420419E+01  4.35104234E+01  0.00000000E+00  1.28408398E+02  1.44006878E+01  5.36030725E-01
  1.43938448E+01  7.34051038E+00  6.86019975E+00  6.86040464E+00  1.42009150E+01  1.39809150E+01  3.67035763E+00  3.67025519E+00  3.43009988E+00  3.43020232E+00  7.10045751E+00  1.79988653E+01  1.89345534E+00  1.12430527E+01  6.74441746E+01  0.00000000E+00  1.49288886E+02  1.63410947E+01  6.05048306E-01
  1.98138798E+01  8.68815297E+00  7.94225176E+00  7.94274068E+00  1.66308937E+01  1.64108937E+01  4.34432094E+00  4.34407648E+00  3.97112588E+00  3.97137034E+00  8.31544683E+00  1.76924656E+01  2.21745249E+00  1.08836860E+01  7.31955756E+01  0.00000000E+00  1.34703918E+02  1.94095470E+01  7.49543056E-01
  1.55045600E+01  6.24305104E+00  8.47940605E+00  8.47904190E+00  1.47220929E+01  1.45020929E+01  3.12134345E+00  3.12152552E+00  4.23970302E+00  4.23952095E+00  7.36104647E+00  1.58673926E+01  1.96294573E+00  1.15357004E+01  5.49161422E+01  0.00000000E+00  1.45578441E+02  1.38128530E+01  1.09428433E-01
  1.50883715E+01  8.00853993E+00  6.56481795E+00  6.56474906E+00  1.45732890E+01  1.43532890E+01  4.00423551E+00  4.00426996E+00  3.28240898E+00  3.28237453E+00  7.28664449E+00  1.76875065E+01  1.94310520E+00  1.10649047E+01  6.19648783E+01  0.00000000E+00  1.44685734E+02  1.60549218E+01  6.20779371E-01
  1.53767927E+01  7.61152284E+00  7.34599868E+00  7.34633675E+00  1.49578596E+01  1.47378596E+01  3.80593046E+00  3.80576142E+00  3.67299934E+00  3.67316837E+00  7.47892980E+00  1.96352033E+01  1.99438128E+00  1.11707854E+01  6.83294566E+01  0.00000000E+00  1.67276915E+02  2.02913587E+01  9.27184854E-01
  1.42855577E+01  7.01805058E+00  6.36761671E+00  6.36719269E+00  1.33852433E+01  1.31652433E+01  3.50881328E+00  3.50902529E+00  3.18380836E+00  3.18359635E+00  6.69262164E+00  1.45109267E+01  1.78469910E+00  1.13290295E+01  5.24261813E+01  0.00000000E+00  1.18588565E+02  1.02489896E+01  6.98196237E-02
