# PIMCID: 06f05ebc-4043-47a9-a260-ba8b30be97f9
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.14740496E+01  7.31243134E+00  6.10204380E+00  6.10166171E+00  1.34140930E+01  1.31940930E+01  3.65602463E+00  3.65621567E+00  3.05102190E+00  3.05083085E+00  6.70704652E+00  1.56840645E+01  1.67676163E+00  1.05723675E+01  4.35655345E+01  0.00000000E+00  1.41177446E+02  1.24473950E+01  3.29489831E-01
  1.18769134E+01  7.15556092E+00  5.82632247E+00  5.82624618E+00  1.29818071E+01  1.27618071E+01  3.57774231E+00  3.57778046E+00  2.91316124E+00  2.91312309E+00  6.49090355E+00  1.38718411E+01  1.62272589E+00  1.06115935E+01  4.69212721E+01  0.00000000E+00  1.03849050E+02  1.29174541E+01  4.17808092E-01
  1.26538550E+01  6.95601233E+00  6.86997783E+00  6.86951911E+00  1.38255314E+01  1.36055314E+01  3.47777680E+00  3.47800616E+00  3.43498892E+00  3.43475955E+00  6.91276572E+00  1.55127873E+01  1.72819143E+00  1.06614714E+01  5.09714827E+01  0.00000000E+00  1.23532094E+02  1.09492354E+01  6.44952083E-02
  1.89275671E+01  9.68632115E+00  7.24112595E+00  7.24183123E+00  1.69281524E+01  1.67081524E+01  4.84351321E+00  4.84316057E+00  3.62056298E+00  3.62091562E+00  8.46407619E+00  1.69209813E+01  2.11601905E+00  9.97891283E+00  5.49362798E+01  0.00000000E+00  1.40364392E+02  1.88178229E+01  7.95507117E-01
  1.51708687E+01  8.16433482E+00  6.30797958E+00  6.30764659E+00  1.44719814E+01  1.42519814E+01  4.08200091E+00  4.08216741E+00  3.15398979E+00  3.15382329E+00  7.23599070E+00  1.52697940E+01  1.80899768E+00  1.03593876E+01  5.70457317E+01  0.00000000E+00  1.06327821E+02  1.58721353E+01  6.41066111E-01
  1.24918453E+01  5.71755330E+00  8.27194090E+00  8.27199615E+00  1.39895494E+01  1.37695494E+01  2.85880428E+00  2.85877665E+00  4.13597045E+00  4.13599807E+00  6.99477472E+00  1.39031923E+01  1.74869368E+00  1.09711082E+01  4.77581060E+01  0.00000000E+00  1.11887307E+02  1.16522104E+01 -7.55789414E-02
  1.47316778E+01  8.45225936E+00  6.74081521E+00  6.74177261E+00  1.51940320E+01  1.49740320E+01  4.22660838E+00  4.22612968E+00  3.37040761E+00  3.37088631E+00  7.59701599E+00  1.60841352E+01  1.89925400E+00  1.02874450E+01  5.84515821E+01  0.00000000E+00  1.22881898E+02  1.50719259E+01  4.95926243E-01
  8.63724973E+00  4.89244599E+00  7.99702977E+00  7.99650956E+00  1.28889556E+01  1.26689556E+01  2.44596289E+00  2.44622300E+00  3.99851488E+00  3.99825478E+00  6.44447778E+00  1.55801586E+01  1.61111944E+00  1.11773703E+01  4.46716968E+01  0.00000000E+00  1.44588987E+02  1.22789242E+01  2.84154435E-02
  1.58350151E+01  8.36983834E+00  7.28315495E+00  7.28314245E+00  1.56529808E+01  1.54329808E+01  4.18491292E+00  4.18491917E+00  3.64157748E+00  3.64157123E+00  7.82649040E+00  1.59029921E+01  1.95662260E+00  1.03080246E+01  5.87598901E+01  0.00000000E+00  1.18144365E+02  1.76661438E+01  6.74142519E-01
  1.06503444E+01  6.18681623E+00  7.38574716E+00  7.38612052E+00  1.35729367E+01  1.33529367E+01  3.09359480E+00  3.09340811E+00  3.69287358E+00  3.69306026E+00  6.78646837E+00  1.64912473E+01  1.69661709E+00  1.08536607E+01  5.48463544E+01  0.00000000E+00  1.47670198E+02  1.17314319E+01  6.52246151E-02
  1.52097275E+01  8.06681887E+00  7.27690521E+00  7.27739606E+00  1.53442149E+01  1.51242149E+01  4.03365486E+00  4.03340944E+00  3.63845261E+00  3.63869803E+00  7.67210747E+00  1.52560883E+01  1.91802687E+00  1.03837917E+01  5.78102381E+01  0.00000000E+00  1.12498508E+02  1.40461159E+01  3.13001690E-01
  8.99621871E+00  6.17831591E+00  7.03486919E+00  7.03447990E+00  1.32127958E+01  1.29927958E+01  3.08896331E+00  3.08915796E+00  3.51743460E+00  3.51723995E+00  6.60639791E+00  1.66414393E+01  1.65159948E+00  1.08558982E+01  5.32710428E+01  0.00000000E+00  1.36931266E+02  1.51497465E+01  4.59802193E-01
