# PIMCID: 58e71396-6233-4dae-896e-9353ca8e1ea1
#           K_op            K_cv            V_op            V_cv               E            E_mu          K_op/N          K_cv/N          V_op/N          V_cv/N             E/N     EEcv*Beta^2        Ecv*Beta            dEdB          CvCov1          CvCov2          CvCov3            E_th               P
  1.61604155E+01  3.52303700E+00  3.70557352E+00  3.70531631E+00  7.22835331E+00  7.00835331E+00  1.76138990E+00  1.76151850E+00  1.85278676E+00  1.85265815E+00  3.61417666E+00  2.96333119E+01  1.80708833E+00  2.30394604E+01  9.90245139E+01  0.00000000E+00  5.99546800E+02  6.21734733E+00  6.59370357E-02
  4.05939575E+01  4.65750150E+00  6.26434879E+00  6.26477510E+00  1.09222766E+01  1.07022766E+01  2.32896391E+00  2.32875075E+00  3.13217440E+00  3.13238755E+00  5.46113830E+00  2.84875515E+01  2.73056915E+00  2.24722611E+01  1.63193070E+02  0.00000000E+00  4.71972861E+02  1.06964707E+01  1.29930379E-01
  4.24979524E+01  4.10739649E+00  6.72074468E+00  6.72156622E+00  1.08289627E+01  1.06089627E+01  2.05410901E+00  2.05369825E+00  3.36037234E+00  3.36078311E+00  5.41448136E+00  2.78639928E+01  2.70724068E+00  2.27473316E+01  1.43559837E+02  0.00000000E+00  4.98630961E+02  1.05934726E+01  5.11118750E-02
  1.20028536E+01  3.13235211E+00  3.04429867E+00  3.04451273E+00  6.17686484E+00  5.95686484E+00  1.56628309E+00  1.56617605E+00  1.52214933E+00  1.52225637E+00  3.08843242E+00  2.73559270E+01  1.54421621E+00  2.32348329E+01  8.08666033E+01  0.00000000E+00  5.62376713E+02  4.24148141E+00 -3.25289752E-02
  3.40296095E+01  3.53902407E+00  6.82688556E+00  6.82771213E+00  1.03667362E+01  1.01467362E+01  1.76992532E+00  1.76951203E+00  3.41344278E+00  3.41385606E+00  5.18336810E+00  3.50416856E+01  2.59168405E+00  2.30315220E+01  1.67609352E+02  0.00000000E+00  6.66288202E+02  8.84048436E+00 -1.40108846E-01
  2.52215943E+01  3.30124831E+00  5.14180002E+00  5.14187632E+00  8.44312462E+00  8.22312462E+00  1.65066230E+00  1.65062415E+00  2.57090001E+00  2.57093816E+00  4.22156231E+00  2.93605312E+01  2.11078116E+00  2.31503728E+01  1.34960030E+02  0.00000000E+00  5.42501713E+02  1.04148585E+01  2.70204053E-01
  3.61427249E+01  5.73271036E+00  4.52447106E+00  4.52518741E+00  1.02578978E+01  1.00378978E+01  2.86671335E+00  2.86635518E+00  2.26223553E+00  2.26259370E+00  5.12894888E+00  3.49555412E+01  2.56447444E+00  2.19346595E+01  1.82306918E+02  0.00000000E+00  5.90662526E+02  1.42077434E+01  7.41995927E-01
  2.19835598E+01  5.75341339E+00  1.98785670E+00  1.98782396E+00  7.74123735E+00  7.52123735E+00  2.87669033E+00  2.87670670E+00  9.93928349E-01  9.93911980E-01  3.87061868E+00  2.81702137E+01  1.93530934E+00  2.19242675E+01  1.04861779E+02  0.00000000E+00  5.15650991E+02  9.34281757E+00  6.36108029E-01
  1.32271971E+01  3.47891836E+00  2.93464920E+00  2.93445458E+00  6.41337293E+00  6.19337293E+00  1.73936186E+00  1.73945918E+00  1.46732460E+00  1.46722729E+00  3.20668647E+00  2.58378417E+01  1.60334323E+00  2.30615222E+01  1.05179049E+02  0.00000000E+00  4.71650519E+02  9.12763571E+00  4.72595186E-01
  1.69373776E+01  2.91777795E+00  4.57489344E+00  4.57483950E+00  7.49261745E+00  7.27261745E+00  1.45886201E+00  1.45888898E+00  2.28744672E+00  2.28741975E+00  3.74630873E+00  2.80913167E+01  1.87315436E+00  2.33421060E+01  9.56651033E+01  0.00000000E+00  5.79668902E+02  6.76950103E+00 -9.27613259E-03
  3.60541595E+01  5.10492701E+00  5.75572994E+00  5.75516697E+00  1.08600940E+01  1.06400940E+01  2.55218202E+00  2.55246351E+00  2.87786497E+00  2.87758348E+00  5.43004699E+00  3.58093046E+01  2.71502350E+00  2.22484902E+01  1.57299501E+02  0.00000000E+00  6.88627999E+02  8.86170031E+00  2.28945957E-02
  2.02559956E+01  4.52895876E+00  3.08010963E+00  3.08023624E+00  7.60919501E+00  7.38919501E+00  2.26454269E+00  2.26447938E+00  1.54005482E+00  1.54011812E+00  3.80459750E+00  2.41644022E+01  1.90229875E+00  2.25365096E+01  7.52080205E+01  0.00000000E+00  4.94898477E+02  3.50047856E+00 -1.11987789E-01
  8.33849056E+00  1.99124065E+00  4.17457481E+00  4.17464592E+00  6.16588657E+00  5.94588657E+00  9.95655876E-01  9.95620325E-01  2.08728741E+00  2.08732296E+00  3.08294328E+00  2.97008342E+01  1.54147164E+00  2.38053886E+01  7.94010122E+01  0.00000000E+00  6.68647526E+02  2.05035564E+00 -4.21161606E-01
  1.29163176E+01  3.51418188E+00  2.66001851E+00  2.66049206E+00  6.17467394E+00  5.95467394E+00  1.75732772E+00  1.75709094E+00  1.33000925E+00  1.33024603E+00  3.08733697E+00  2.72960846E+01  1.54366849E+00  2.30439214E+01  9.23552955E+01  0.00000000E+00  5.39285592E+02  8.25050752E+00  4.25976763E-01
  2.66657815E+01  5.33556026E+00  3.45741673E+00  3.45722709E+00  8.79278735E+00  8.57278735E+00  2.66768531E+00  2.66778013E+00  1.72870837E+00  1.72861354E+00  4.39639368E+00  2.77202651E+01  2.19819684E+00  2.21331894E+01  9.60597268E+01  0.00000000E+00  5.46615041E+02  8.34263453E+00  3.15679156E-01
  1.56389835E+01  3.47689191E+00  3.34708959E+00  3.34674259E+00  6.82363450E+00  6.60363450E+00  1.73827245E+00  1.73844595E+00  1.67354479E+00  1.67337129E+00  3.41181725E+00  2.83885287E+01  1.70590862E+00  2.30625255E+01  1.02604999E+02  0.00000000E+00  5.58051234E+02  7.11127901E+00  2.09116286E-01
  9.39694401E+00  4.27813084E+00  1.81064269E+00  1.81105607E+00  6.08918691E+00  5.86918691E+00  2.13927211E+00  2.13906542E+00  9.05321345E-01  9.05528036E-01  3.04459346E+00  3.03052084E+01  1.52229673E+00  2.26619407E+01  8.00714072E+01  0.00000000E+00  6.31251855E+02  6.33343169E+00  3.61684635E-01
  3.48472960E+01  6.76436160E+00  3.02016143E+00  3.02043894E+00  9.78480054E+00  9.56480054E+00  3.38231955E+00  3.38218080E+00  1.51008072E+00  1.51021947E+00  4.89240027E+00  3.03606010E+01  2.44620013E+00  2.14188025E+01  1.57096950E+02  0.00000000E+00  4.99780529E+02  1.09744794E+01  6.44381891E-01
  1.95868789E+01  3.44296115E+00  3.85702332E+00  3.85759020E+00  7.30055134E+00  7.08055134E+00  1.72176401E+00  1.72148057E+00  1.92851166E+00  1.92879510E+00  3.65027567E+00  2.80798885E+01  1.82513784E+00  2.30795404E+01  9.11812977E+01  0.00000000E+00  5.82492068E+02  6.48089560E+00  6.94507691E-02
  2.70727252E+01  4.20624895E+00  4.31971611E+00  4.32041746E+00  8.52666641E+00  8.30666641E+00  2.10347515E+00  2.10312448E+00  2.15985805E+00  2.16020873E+00  4.26333320E+00  2.77317276E+01  2.13166660E+00  2.26978965E+01  1.38091873E+02  0.00000000E+00  4.71091249E+02  1.05621871E+01  4.08155801E-01
  1.50569873E+01  4.13032196E+00  2.32995808E+00  2.32944895E+00  6.45977091E+00  6.23977091E+00  2.06490641E+00  2.06516098E+00  1.16497904E+00  1.16472447E+00  3.22988545E+00  2.34222165E+01  1.61494273E+00  2.27358018E+01  4.72350460E+01  0.00000000E+00  5.14505940E+02  5.05555052E+00  1.56137552E-01
  7.67168069E+00  2.76813661E+00  2.70930786E+00  2.70949660E+00  5.47763321E+00  5.25763321E+00  1.38416267E+00  1.38406830E+00  1.35465393E+00  1.35474830E+00  2.73881660E+00  2.44731567E+01  1.36940830E+00  2.34169368E+01  6.12839338E+01  0.00000000E+00  5.16657298E+02  5.23478970E+00  1.17054296E-01
  6.45358304E+00  2.25422114E+00  3.82474065E+00  3.82515846E+00  6.07937960E+00  5.85937960E+00  1.12731947E+00  1.12711057E+00  1.91237033E+00  1.91257923E+00  3.03968980E+00  3.04130909E+01  1.51984490E+00  2.36739141E+01  1.09682292E+02  0.00000000E+00  6.16737554E+02  3.99876719E+00 -1.73897308E-01
 -1.17321484E+00  1.40561245E+00  2.52488702E+00  2.52499004E+00  3.93060249E+00  3.71060249E+00  7.02857732E-01  7.02806224E-01  1.26244351E+00  1.26249502E+00  1.96530124E+00  2.10023155E+01  9.82650621E-01  2.40982012E+01  5.24411688E+01  0.00000000E+00  4.48829528E+02  2.94405219E+00 -8.43434580E-02
  2.82389694E+01  4.10081922E+00  4.61213567E+00  4.61218344E+00  8.71300266E+00  8.49300266E+00  2.05043349E+00  2.05040961E+00  2.30606784E+00  2.30609172E+00  4.35650133E+00  2.83365970E+01  2.17825067E+00  2.27505809E+01  1.17455382E+02  0.00000000E+00  5.44907745E+02  8.10876291E+00  1.19048462E-01
  1.22741299E+01  1.41358572E+00  5.13128696E+00  5.13129409E+00  6.54487981E+00  6.32487981E+00  7.06796424E-01  7.06792860E-01  2.56564348E+00  2.56564704E+00  3.27243990E+00  3.06279813E+01  1.63621995E+00  2.40942141E+01  7.17037626E+01  0.00000000E+00  7.04599911E+02  6.06969413E+00 -1.62725047E-01
  3.83476963E+01  5.81825943E+00  3.98020041E+00  3.97978694E+00  9.79804637E+00  9.57804637E+00  2.90892298E+00  2.90912972E+00  1.99010020E+00  1.98989347E+00  4.89902319E+00  2.72145457E+01  2.44951159E+00  2.18918293E+01  1.35150916E+02  0.00000000E+00  4.71512399E+02  1.06651051E+01  4.69542203E-01
  2.50322302E+01  4.09270231E+00  5.04411166E+00  5.04477117E+00  9.13747349E+00  8.91747349E+00  2.04668091E+00  2.04635116E+00  2.52205583E+00  2.52238559E+00  4.56873674E+00  3.30204167E+01  2.28436837E+00  2.27546725E+01  1.43127007E+02  0.00000000E+00  6.35148243E+02  9.70930101E+00  2.14214084E-01
  2.49789362E+01  4.10562685E+00  4.94461727E+00  4.94437391E+00  9.05000076E+00  8.83000076E+00  2.05269174E+00  2.05281343E+00  2.47230864E+00  2.47218695E+00  4.52500038E+00  3.27864036E+01  2.26250019E+00  2.27481642E+01  1.57663700E+02  0.00000000E+00  5.92180229E+02  9.72643176E+00  2.30986756E-01
  2.72714610E+01  4.28137080E+00  4.71180288E+00  4.71232719E+00  8.99369800E+00  8.77369800E+00  2.14094756E+00  2.14068540E+00  2.35590144E+00  2.35616360E+00  4.49684900E+00  3.20288709E+01  2.24842450E+00  2.26603279E+01  1.47695974E+02  0.00000000E+00  5.85151102E+02  8.75894836E+00  1.69045437E-01
  3.56130472E+01  5.12763429E+00  5.32741418E+00  5.32750128E+00  1.04551356E+01  1.02351356E+01  2.56386070E+00  2.56381714E+00  2.66370709E+00  2.66375064E+00  5.22756778E+00  3.28428301E+01  2.61378389E+00  2.22371631E+01  1.83759203E+02  0.00000000E+00  5.68260301E+02  1.50240387E+01  7.03278321E-01
  2.08090842E+01  5.53255141E+00  2.18887275E+00  2.18931620E+00  7.72186761E+00  7.50186761E+00  2.76649743E+00  2.76627570E+00  1.09443638E+00  1.09465810E+00  3.86093381E+00  2.77909033E+01  1.93046690E+00  2.20347223E+01  1.11307550E+02  0.00000000E+00  4.99496037E+02  7.44274821E+00  4.15877242E-01
  3.01745403E+01  4.62306398E+00  3.78854324E+00  3.78807453E+00  8.41113851E+00  8.19113851E+00  2.31129763E+00  2.31153199E+00  1.89427162E+00  1.89403726E+00  4.20556925E+00  2.09426028E+01  2.10278463E+00  2.24894256E+01  8.62248398E+01  0.00000000E+00  3.91656246E+02  8.01032114E+00  2.32820679E-01
  9.00782371E+00  2.29825557E+00  3.13523430E+00  3.13524312E+00  5.43349868E+00  5.21349868E+00  1.14913219E+00  1.14912778E+00  1.56761715E+00  1.56762156E+00  2.71674934E+00  2.35656758E+01  1.35837467E+00  2.36518768E+01  3.28709866E+01  0.00000000E+00  5.57658682E+02  1.33559458E+00 -3.36727222E-01
  2.60259973E+01  5.95976476E+00  2.57714949E+00  2.57714211E+00  8.53690687E+00  8.31690687E+00  2.97987869E+00  2.97988238E+00  1.28857475E+00  1.28857106E+00  4.26845343E+00  2.81591169E+01  2.13422672E+00  2.18210945E+01  1.31091994E+02  0.00000000E+00  4.72648123E+02  1.14837216E+01  7.61800670E-01
 -4.73698346E+00  1.86157949E+00  1.84897481E+00  1.84935394E+00  3.71093344E+00  3.49093344E+00  9.30979311E-01  9.30789747E-01  9.24487407E-01  9.24676972E-01  1.85546672E+00  2.54275721E+01  9.27733359E-01  2.38702335E+01  2.26602414E+01  0.00000000E+00  6.07259736E+02  1.15871361E+00 -1.61531856E-01
  1.28306434E+01  5.08069535E+00  1.53048573E+00  1.53059103E+00  6.61128638E+00  6.39128638E+00  2.54040033E+00  2.54034767E+00  7.65242865E-01  7.65295516E-01  3.30564319E+00  2.72153503E+01  1.65282159E+00  2.22606323E+01  9.06462497E+01  0.00000000E+00  5.16148636E+02  7.18530966E+00  4.88942208E-01
  4.19554948E+01  5.17062979E+00  6.32715240E+00  6.32757884E+00  1.14982086E+01  1.12782086E+01  2.58552812E+00  2.58531490E+00  3.16357620E+00  3.16378942E+00  5.74910432E+00  3.27119831E+01  2.87455216E+00  2.22156897E+01  1.74998108E+02  0.00000000E+00  5.69716394E+02  1.27710280E+01  3.27965543E-01
  1.65887124E+01  3.56705587E+00  3.30797197E+00  3.30795204E+00  6.87500791E+00  6.65500791E+00  1.78351797E+00  1.78352793E+00  1.65398599E+00  1.65397602E+00  3.43750396E+00  2.60771095E+01  1.71875198E+00  2.30174611E+01  7.01508783E+01  0.00000000E+00  5.54465187E+02  6.04640186E+00  1.08447156E-01
  1.87244786E+01  2.78839496E+00  4.66886351E+00  4.66890383E+00  7.45729880E+00  7.23729880E+00  1.39421764E+00  1.39419748E+00  2.33443176E+00  2.33445192E+00  3.72864940E+00  2.76582849E+01  1.86432470E+00  2.34068079E+01  9.03591353E+01  0.00000000E+00  5.72798626E+02  7.82160298E+00  8.18244067E-02
  1.28400825E+01  2.79151551E+00  3.73272962E+00  3.73278158E+00  6.52429709E+00  6.30429709E+00  1.39578374E+00  1.39575776E+00  1.86636481E+00  1.86639079E+00  3.26214855E+00  2.81462131E+01  1.63107427E+00  2.34052411E+01  8.69810482E+01  0.00000000E+00  5.97889107E+02  4.30014517E+00 -1.29902973E-01
  1.88883183E+00  1.90979918E+00  2.96971675E+00  2.97000100E+00  4.87980018E+00  4.65980018E+00  9.55041717E-01  9.54899592E-01  1.48485837E+00  1.48500050E+00  2.43990009E+00  2.53148175E+01  1.21995005E+00  2.38461189E+01  5.07083620E+01  0.00000000E+00  5.92388986E+02  2.36635224E+00 -2.08865127E-01
  2.53682001E+01  4.82572603E+00  3.17035284E+00  3.17007535E+00  7.99580138E+00  7.77580138E+00  2.41272427E+00  2.41286302E+00  1.58517642E+00  1.58503768E+00  3.99790069E+00  2.64100185E+01  1.99895035E+00  2.23881092E+01  1.08265738E+02  0.00000000E+00  4.82622427E+02  7.69003614E+00  2.93492097E-01
  1.02540647E+01  2.47236581E+00  4.11606776E+00  4.11592589E+00  6.58829171E+00  6.36829171E+00  1.23611197E+00  1.23618291E+00  2.05803388E+00  2.05796295E+00  3.29414585E+00  2.69212738E+01  1.64707293E+00  2.35648097E+01  9.07882615E+01  0.00000000E+00  5.51365097E+02  4.80375556E+00 -1.37013607E-01
  1.11001925E+00  1.90432314E+00  3.45628344E+00  3.45566274E+00  5.35998588E+00  5.13998588E+00  9.51851218E-01  9.52161572E-01  1.72814172E+00  1.72783137E+00  2.67999294E+00  2.78513840E+01  1.33999647E+00  2.38488094E+01  6.04735799E+01  0.00000000E+00  6.18550738E+02  6.08795687E+00  9.04460430E-02
  2.40634683E+01  6.26903742E+00  2.25052792E+00  2.25024991E+00  8.51928733E+00  8.29928733E+00  3.13437971E+00  3.13451871E+00  1.12526396E+00  1.12512496E+00  4.25964366E+00  2.66436462E+01  2.12982183E+00  2.16664392E+01  7.14982661E+01  0.00000000E+00  5.47386264E+02  7.28893040E+00  3.91355401E-01
  2.86925727E+01  4.47068654E+00  4.38563113E+00  4.38564857E+00  8.85633511E+00  8.63633511E+00  2.23535199E+00  2.23534327E+00  2.19281557E+00  2.19282429E+00  4.42816756E+00  2.91524628E+01  2.21408378E+00  2.25656435E+01  1.15662268E+02  0.00000000E+00  5.70390139E+02  7.41836372E+00  8.39887884E-02
  2.03555985E+01  2.53525953E+00  4.66083446E+00  4.66100666E+00  7.19626619E+00  6.97626619E+00  1.26771586E+00  1.26762977E+00  2.33041723E+00  2.33050333E+00  3.59813309E+00  2.83082016E+01  1.79906655E+00  2.35333791E+01  9.12056221E+01  0.00000000E+00  5.91737176E+02  8.70756045E+00  1.71604731E-01
 -1.02443334E+01  1.21430426E+00  1.79176340E+00  1.79216038E+00  3.00646464E+00  2.78646464E+00  6.07350622E-01  6.07152132E-01  8.95881699E-01  8.96080189E-01  1.50323232E+00  2.76504377E+01  7.51616161E-01  2.41938720E+01  1.79105304E+01  0.00000000E+00  6.78823545E+02  3.48211821E-01 -2.34002996E-01
  2.71918514E+01  3.84978906E+00  4.49219614E+00  4.49174531E+00  8.34153437E+00  8.12153437E+00  1.92466911E+00  1.92489453E+00  2.24609807E+00  2.24587266E+00  4.17076719E+00  2.58417859E+01  2.08538359E+00  2.28760704E+01  1.24349380E+02  0.00000000E+00  4.81757014E+02  7.48107473E+00  7.43453715E-02
 -7.39306093E+00  1.26863022E+00  2.41652628E+00  2.41621831E+00  3.68484852E+00  3.46484852E+00  6.34161121E-01  6.34315108E-01  1.20826314E+00  1.20810915E+00  1.84242426E+00  2.53034424E+01  9.21212130E-01  2.41666754E+01  5.36645762E+01  0.00000000E+00  5.52545493E+02  5.07082608E+00  1.44649699E-01
  1.80985222E+01  2.70880490E+00  4.92286650E+00  4.92292112E+00  7.63172602E+00  7.41172602E+00  1.35442976E+00  1.35440245E+00  2.46143325E+00  2.46146056E+00  3.81586301E+00  2.90544956E+01  1.90793150E+00  2.34465923E+01  8.35666331E+01  0.00000000E+00  6.26716118E+02  8.70717447E+00  1.32278945E-01
  8.54553873E+00  2.89815437E+00  3.39471070E+00  3.39461828E+00  6.29277265E+00  6.07277265E+00  1.44903098E+00  1.44907719E+00  1.69735535E+00  1.69730914E+00  3.14638633E+00  2.89092360E+01  1.57319316E+00  2.33519080E+01  6.88108674E+01  0.00000000E+00  6.23646203E+02  6.97148337E+00  1.87955365E-01
  3.55414039E+01  4.73509923E+00  5.47499146E+00  5.47490036E+00  1.02099996E+01  9.98999958E+00  2.36750406E+00  2.36754961E+00  2.73749573E+00  2.73745018E+00  5.10499979E+00  2.99319166E+01  2.55249990E+00  2.24334332E+01  1.39887181E+02  0.00000000E+00  5.60027842E+02  9.50315434E+00  1.29080010E-01
  2.49590172E+01  4.35678650E+00  4.58446132E+00  4.58485649E+00  8.94164299E+00  8.72164299E+00  2.17859084E+00  2.17839325E+00  2.29223066E+00  2.29242825E+00  4.47082150E+00  3.19694988E+01  2.23541075E+00  2.26226162E+01  1.38098116E+02  0.00000000E+00  6.17132956E+02  7.30355053E+00  4.26262685E-02
  3.91742766E+01  5.60586795E+00  4.67211620E+00  4.67230558E+00  1.02781735E+01  1.00581735E+01  2.80302866E+00  2.80293398E+00  2.33605810E+00  2.33615279E+00  5.13908677E+00  3.04184875E+01  2.56954338E+00  2.19980492E+01  1.63305535E+02  0.00000000E+00  5.19733408E+02  1.39886139E+01  6.98015239E-01
  2.53571920E+01  4.59527787E+00  3.66376155E+00  3.66357867E+00  8.25885654E+00  8.03885654E+00  2.29754750E+00  2.29763894E+00  1.83188077E+00  1.83178934E+00  4.12942827E+00  2.66325508E+01  2.06471414E+00  2.25033400E+01  9.09034199E+01  0.00000000E+00  5.24702489E+02  8.83455783E+00  3.33918734E-01
  5.17415399E+00  4.10569605E+00  1.02321157E+00  1.02279311E+00  5.12848916E+00  4.90848916E+00  2.05263880E+00  2.05284802E+00  5.11605783E-01  5.11396556E-01  2.56424458E+00  2.57929813E+01  1.28212229E+00  2.27481105E+01  4.69900403E+01  0.00000000E+00  5.59559992E+02  5.28934569E+00  3.75515533E-01
  1.95869188E+01  3.30784384E+00  3.98474199E+00  3.98532151E+00  7.29316535E+00  7.07316535E+00  1.65421168E+00  1.65392192E+00  1.99237099E+00  1.99266076E+00  3.64658267E+00  2.35479833E+01  1.82329134E+00  2.31470998E+01  7.04729767E+01  0.00000000E+00  5.00905863E+02  5.03365426E+00 -9.44330705E-02
  1.17385241E+01  3.17670754E+00  2.98736325E+00  2.98685574E+00  6.16356328E+00  5.94356328E+00  1.58810002E+00  1.58835377E+00  1.49368162E+00  1.49342787E+00  3.08178164E+00  2.64201729E+01  1.54089082E+00  2.32126174E+01  6.04820538E+01  0.00000000E+00  5.73189988E+02  6.42018092E+00  1.93989529E-01
  1.12438355E+01  3.37306681E+00  2.71958165E+00  2.72025121E+00  6.09331802E+00  5.87331802E+00  1.68686819E+00  1.68653341E+00  1.35979083E+00  1.36012561E+00  3.04665901E+00  2.16971080E+01  1.52332951E+00  2.31144956E+01  6.68040796E+01  0.00000000E+00  4.35805041E+02  3.29064455E+00 -7.89734113E-02
  1.72266307E+01  5.41112509E+00  1.85643047E+00  1.85601084E+00  7.26713593E+00  7.04713593E+00  2.70535273E+00  2.70556255E+00  9.28215235E-01  9.28005418E-01  3.63356796E+00  3.06151535E+01  1.81678398E+00  2.20953927E+01  1.17862944E+02  0.00000000E+00  5.59434948E+02  5.20236846E+00  2.41835095E-01
  5.55463007E+01  6.16611170E+00  7.64586474E+00  7.64581799E+00  1.38119297E+01  1.35919297E+01  3.08303247E+00  3.08305585E+00  3.82293237E+00  3.82290900E+00  6.90596485E+00  3.40110963E+01  3.45298242E+00  2.17179227E+01  1.99712010E+02  0.00000000E+00  5.85269001E+02  1.26868445E+01  1.21811236E-01
  2.57142974E+01  1.90923224E+00  6.77878950E+00  6.77932380E+00  8.68855604E+00  8.46855604E+00  9.54883270E-01  9.54616118E-01  3.38939475E+00  3.38966190E+00  4.34427802E+00  3.25352442E+01  2.17213901E+00  2.38464134E+01  1.34608889E+02  0.00000000E+00  6.48113810E+02  9.10470527E+00 -1.06428503E-01
  1.64317815E+01  3.94953917E+00  3.23439246E+00  3.23409372E+00  7.18363288E+00  6.96363288E+00  1.97462021E+00  1.97476958E+00  1.61719623E+00  1.61704686E+00  3.59181644E+00  2.75201163E+01  1.79590822E+00  2.28261987E+01  1.22181908E+02  0.00000000E+00  4.94184337E+02  9.95091603E+00  5.09977327E-01
  1.73243466E+01  3.58822874E+00  3.46234665E+00  3.46288387E+00  7.05111261E+00  6.83111261E+00  1.79438298E+00  1.79411437E+00  1.73117332E+00  1.73144193E+00  3.52555631E+00  2.63609252E+01  1.76277815E+00  2.30069094E+01  8.97060329E+01  0.00000000E+00  5.52234050E+02  3.37695804E+00 -1.81737011E-01
  3.47023929E+01  3.74426116E+00  6.62051134E+00  6.62008021E+00  1.03643414E+01  1.01443414E+01  1.87191502E+00  1.87213058E+00  3.31025567E+00  3.31004011E+00  5.18217069E+00  3.42456377E+01  2.59108534E+00  2.29288354E+01  1.74539401E+02  0.00000000E+00  6.27225045E+02  1.49972039E+01  5.06707911E-01
  3.56017137E+01  4.78614171E+00  5.72364690E+00  5.72460861E+00  1.05107503E+01  1.02907503E+01  2.39355170E+00  2.39307085E+00  2.86182345E+00  2.86230430E+00  5.25537516E+00  3.62678930E+01  2.62768758E+00  2.24079624E+01  2.04742030E+02  0.00000000E+00  6.30160555E+02  1.05419849E+01  1.95506807E-01
  2.37502692E+01  3.76120956E+00  4.02863981E+00  4.02868327E+00  7.78989284E+00  7.56989284E+00  1.88062652E+00  1.88060478E+00  2.01431990E+00  2.01434164E+00  3.89494642E+00  2.81546957E+01  1.94747321E+00  2.29203894E+01  1.40772121E+02  0.00000000E+00  5.04643356E+02  8.06949285E+00  2.02646521E-01
  3.07056934E+01  3.61429822E+00  5.96999375E+00  5.97016793E+00  9.58446615E+00  9.36446615E+00  1.80723620E+00  1.80714911E+00  2.98499688E+00  2.98508396E+00  4.79223307E+00  2.98506728E+01  2.39611654E+00  2.29938504E+01  1.24849781E+02  0.00000000E+00  5.89637032E+02  8.86409945E+00 -9.11564888E-03
  2.94400018E+01  3.81895885E+00  5.02599602E+00  5.02610614E+00  8.84506499E+00  8.62506499E+00  1.90953448E+00  1.90947943E+00  2.51299801E+00  2.51305307E+00  4.42253250E+00  3.03747219E+01  2.21126625E+00  2.28915167E+01  1.26851454E+02  0.00000000E+00  5.87887456E+02  8.16989519E+00  6.30732576E-02
  2.92695888E+01  4.96527713E+00  4.04673904E+00  4.04664991E+00  9.01192704E+00  8.79192704E+00  2.48259400E+00  2.48263856E+00  2.02336952E+00  2.02332496E+00  4.50596352E+00  2.93623971E+01  2.25298176E+00  2.23183353E+01  9.90845082E+01  0.00000000E+00  6.02058166E+02  9.73726163E+00  3.66728401E-01
  3.11314729E+01  3.20878301E+00  5.89914401E+00  5.89932682E+00  9.10810982E+00  8.88810982E+00  1.60448291E+00  1.60439150E+00  2.94957201E+00  2.94966341E+00  4.55405491E+00  2.87134546E+01  2.27702746E+00  2.31966084E+01  1.21483332E+02  0.00000000E+00  5.62840967E+02  1.11901379E+01  2.34114367E-01
  3.45119350E+01  2.94599685E+00  7.16445736E+00  7.16391866E+00  1.01099155E+01  9.88991551E+00  1.47272907E+00  1.47299843E+00  3.58222868E+00  3.58195933E+00  5.05495775E+00  3.20758837E+01  2.52747888E+00  2.33279707E+01  1.72153015E+02  0.00000000E+00  5.87110549E+02  8.77015476E+00 -1.97572808E-01
  3.41628469E+01  5.66406519E+00  3.80888737E+00  3.80847011E+00  9.47253530E+00  9.25253530E+00  2.83182397E+00  2.83203260E+00  1.90444369E+00  1.90423505E+00  4.73626765E+00  2.74640416E+01  2.36813383E+00  2.19689199E+01  1.28206398E+02  0.00000000E+00  4.87735266E+02  1.13553266E+01  5.64261884E-01
  2.92350911E+01  4.97980708E+00  4.81386971E+00  4.81382986E+00  9.79363694E+00  9.57363694E+00  2.48988362E+00  2.48990354E+00  2.40693486E+00  2.40691493E+00  4.89681847E+00  3.25021301E+01  2.44840924E+00  2.23110684E+01  1.69399330E+02  0.00000000E+00  5.59014206E+02  1.19810506E+01  4.76030259E-01
  4.95814159E+01  3.21199452E+00  8.94218978E+00  8.94157035E+00  1.21535649E+01  1.19335649E+01  1.60568755E+00  1.60599726E+00  4.47109489E+00  4.47078518E+00  6.07678244E+00  3.73172754E+01  3.03839122E+00  2.31949725E+01  2.33889254E+02  0.00000000E+00  6.60719062E+02  1.30497569E+01 -3.62604649E-02
  5.55689195E+01  5.42239271E+00  8.00561218E+00  8.00530387E+00  1.34276966E+01  1.32076966E+01  2.71104219E+00  2.71119635E+00  4.00280609E+00  4.00265193E+00  6.71384829E+00  3.08822954E+01  3.35692414E+00  2.20897702E+01  1.89929817E+02  0.00000000E+00  5.26532633E+02  1.04358347E+01 -1.57212654E-01
  3.99959254E+01  4.21556741E+00  6.02747220E+00  6.02717189E+00  1.02427393E+01  1.00227393E+01  2.10763355E+00  2.10778371E+00  3.01373610E+00  3.01358595E+00  5.12136965E+00  3.12885526E+01  2.56068483E+00  2.26931883E+01  1.46798425E+02  0.00000000E+00  5.94799290E+02  1.33052313E+01  4.26446938E-01
  8.85648931E+00  3.21523423E+00  2.49965338E+00  2.49939129E+00  5.71462552E+00  5.49462552E+00  1.60748607E+00  1.60761712E+00  1.24982669E+00  1.24969564E+00  2.85731276E+00  2.40452777E+01  1.42865638E+00  2.31933637E+01  6.49130835E+01  0.00000000E+00  4.95950169E+02  5.81379107E+00  2.06470245E-01
